episode,step,episodic reward,success rate,episodic length
2,430,0,0.0,15
2,435,0,0.0,20
2,440,0,0.0,25
3,445,-1,0.0,2
3,450,-1,0.0,7
3,455,-1,0.0,12
3,460,-1,0.0,17
3,465,-1,0.0,22
3,470,-1,0.0,27
4,475,-1,0.0,5
4,480,-1,0.0,10
4,485,-1,0.0,15
4,490,-1,0.0,20
4,495,-1,0.0,25
4,500,-1,0.0,30
4,505,-1,0.0,35
4,510,-1,0.0,40
4,515,-1,0.0,45
4,520,-1,0.0,50
4,525,-1,0.0,55
4,530,-1,0.0,60
4,535,-1,0.0,65
4,540,-1,0.0,70
4,545,-1,0.0,75
4,550,-1,0.0,80
4,555,-1,0.0,85
4,560,-1,0.0,90
4,565,-1,0.0,95
4,570,-1,0.0,100
4,575,-1,0.0,105
4,580,-1,0.0,110
4,585,-1,0.0,115
4,590,-1,0.0,120
4,595,-1,0.0,125
4,600,-1,0.0,130
4,605,-1,0.0,135
4,610,-1,0.0,140
4,615,-1,0.0,145
4,620,-1,0.0,150
4,625,-1,0.0,155
4,630,-1,0.0,160
4,635,-1,0.0,165
4,640,-1,0.0,170
4,645,-1,0.0,175
4,650,-1,0.0,180
4,655,-1,0.0,185
4,660,-1,0.0,190
4,665,-1,0.0,195
4,670,-1,0.0,200
4,675,-1,0.0,205
4,680,-1,0.0,210
5,685,0,0.0,1
5,690,0,0.0,6
5,695,0,0.0,11
5,700,0,0.0,16
5,705,0,0.0,21
5,710,0,0.0,26
5,715,0,0.0,31
5,720,0,0.0,36
5,725,0,0.0,41
5,730,0,0.0,46
5,735,0,0.0,51
5,740,0,0.0,56
5,745,0,0.0,61
5,750,0,0.0,66
5,755,0,0.0,71
5,760,0,0.0,76
5,765,0,0.0,81
5,770,0,0.0,86
5,775,0,0.0,91
5,780,0,0.0,96
5,785,0,0.0,101
5,790,0,0.0,106
5,795,0,0.0,111
5,800,0,0.0,116
5,805,0,0.0,121
5,810,0,0.0,126
5,815,0,0.0,131
5,820,0,0.0,136
5,825,0,0.0,141
5,830,0,0.0,146
5,835,0,0.0,151
5,840,0,0.0,156
5,845,0,0.0,161
5,850,0,0.0,166
5,855,0,0.0,171
5,860,0,0.0,176
5,865,0,0.0,181
5,870,0,0.0,186
5,875,0,0.0,191
5,880,0,0.0,196
5,885,0,0.0,201
5,890,0,0.0,206
6,895,0,0.0,4
6,900,0,0.0,9
6,905,0,0.0,14
6,910,0,0.0,19
6,915,0,0.0,24
6,920,0,0.0,29
6,925,0,0.0,34
6,930,0,0.0,39
6,935,0,0.0,44
6,940,0,0.0,49
6,945,0,0.0,54
6,950,0,0.0,59
6,955,0,0.0,64
6,960,0,0.0,69
6,965,0,0.0,74
6,970,0,0.0,79
6,975,0,0.0,84
6,980,0,0.0,89
6,985,0,0.0,94
6,990,0,0.0,99
6,995,0,0.0,104
6,1000,0,0.0,109
6,1005,0,0.0,114
6,1010,0,0.0,119
6,1015,0,0.0,124
6,1020,0,0.0,129
6,1025,0,0.0,134
6,1030,0,0.0,139
6,1035,0,0.0,144
6,1040,0,0.0,149
6,1045,0,0.0,154
6,1050,0,0.0,159
6,1055,0,0.0,164
6,1060,0,0.0,169
6,1065,0,0.0,174
6,1070,0,0.0,179
6,1075,0,0.0,184
6,1080,0,0.0,189
6,1085,0,0.0,194
6,1090,0,0.0,199
6,1095,0,0.0,204
7,1100,1,0.05,2
7,1105,1,0.05,7
7,1110,1,0.05,12
7,1115,1,0.05,17
7,1120,1,0.05,22
7,1125,1,0.05,27
7,1130,1,0.05,32
7,1135,1,0.05,37
7,1140,1,0.05,42
7,1145,1,0.05,47
7,1150,1,0.05,52
7,1155,1,0.05,57
7,1160,1,0.05,62
7,1165,1,0.05,67
7,1170,1,0.05,72
7,1175,1,0.05,77
7,1180,1,0.05,82
7,1185,1,0.05,87
7,1190,1,0.05,92
7,1195,1,0.05,97
7,1200,1,0.05,102
7,1205,1,0.05,107
7,1210,1,0.05,112
7,1215,1,0.05,117
7,1220,1,0.05,122
7,1225,1,0.05,127
7,1230,1,0.05,132
7,1235,1,0.05,137
7,1240,1,0.05,142
7,1245,1,0.05,147
7,1250,1,0.05,152
7,1255,1,0.05,157
7,1260,1,0.05,162
7,1265,1,0.05,167
7,1270,1,0.05,172
7,1275,1,0.05,177
7,1280,1,0.05,182
7,1285,1,0.05,187
7,1290,1,0.05,192
7,1295,1,0.05,197
8,1300,0,0.05,4
8,1305,0,0.05,9
8,1310,0,0.05,14
8,1315,0,0.05,19
8,1320,0,0.05,24
8,1325,0,0.05,29
8,1330,0,0.05,34
8,1335,0,0.05,39
8,1340,0,0.05,44
8,1345,0,0.05,49
8,1350,0,0.05,54
8,1355,0,0.05,59
8,1360,0,0.05,64
8,1365,0,0.05,69
8,1370,0,0.05,74
8,1375,0,0.05,79
8,1380,0,0.05,84
8,1385,0,0.05,89
8,1390,0,0.05,94
8,1395,0,0.05,99
8,1400,0,0.05,104
8,1405,0,0.05,109
8,1410,0,0.05,114
8,1415,0,0.05,119
8,1420,0,0.05,124
8,1425,0,0.05,129
8,1430,0,0.05,134
8,1435,0,0.05,139
8,1440,0,0.05,144
8,1445,0,0.05,149
8,1450,0,0.05,154
8,1455,0,0.05,159
8,1460,0,0.05,164
8,1465,0,0.05,169
8,1470,0,0.05,174
8,1475,0,0.05,179
8,1480,0,0.05,184
8,1485,0,0.05,189
8,1490,0,0.05,194
8,1495,0,0.05,199
8,1500,0,0.05,204
8,1505,0,0.05,209
8,1510,0,0.05,214
8,1515,0,0.05,219
8,1520,0,0.05,224
8,1525,0,0.05,229
9,1530,1,0.1,1
9,1535,1,0.1,6
9,1540,1,0.1,11
9,1545,1,0.1,16
9,1550,1,0.1,21
10,1555,-1,0.1,1
10,1560,-1,0.1,6
10,1565,-1,0.1,11
10,1570,-1,0.1,16
10,1575,-1,0.1,21
10,1580,-1,0.1,26
10,1585,-1,0.1,31
10,1590,-1,0.1,36
10,1595,-1,0.1,41
10,1600,-1,0.1,46
10,1605,-1,0.1,51
10,1610,-1,0.1,56
10,1615,-1,0.1,61
10,1620,-1,0.1,66
10,1625,-1,0.1,71
10,1630,-1,0.1,76
10,1635,-1,0.1,81
10,1640,-1,0.1,86
10,1645,-1,0.1,91
10,1650,-1,0.1,96
10,1655,-1,0.1,101
10,1660,-1,0.1,106
10,1665,-1,0.1,111
10,1670,-1,0.1,116
10,1675,-1,0.1,121
10,1680,-1,0.1,126
10,1685,-1,0.1,131
10,1690,-1,0.1,136
10,1695,-1,0.1,141
10,1700,-1,0.1,146
10,1705,-1,0.1,151
10,1710,-1,0.1,156
10,1715,-1,0.1,161
10,1720,-1,0.1,166
10,1725,-1,0.1,171
10,1730,-1,0.1,176
10,1735,-1,0.1,181
10,1740,-1,0.1,186
10,1745,-1,0.1,191
10,1750,-1,0.1,196
10,1755,-1,0.1,201
10,1760,-1,0.1,206
10,1765,-1,0.1,211
11,1770,1,0.15,2
11,1775,1,0.15,7
11,1780,1,0.15,12
11,1785,1,0.15,17
11,1790,1,0.15,22
11,1795,1,0.15,27
11,1800,1,0.15,32
11,1805,1,0.15,37
11,1810,1,0.15,42
11,1815,1,0.15,47
11,1820,1,0.15,52
11,1825,1,0.15,57
11,1830,1,0.15,62
11,1835,1,0.15,67
11,1840,1,0.15,72
11,1845,1,0.15,77
11,1850,1,0.15,82
11,1855,1,0.15,87
11,1860,1,0.15,92
11,1865,1,0.15,97
11,1870,1,0.15,102
11,1875,1,0.15,107
11,1880,1,0.15,112
11,1885,1,0.15,117
11,1890,1,0.15,122
11,1895,1,0.15,127
11,1900,1,0.15,132
11,1905,1,0.15,137
11,1910,1,0.15,142
11,1915,1,0.15,147
11,1920,1,0.15,152
11,1925,1,0.15,157
11,1930,1,0.15,162
11,1935,1,0.15,167
11,1940,1,0.15,172
11,1945,1,0.15,177
11,1950,1,0.15,182
12,1955,1,0.2,4
12,1960,1,0.2,9
12,1965,1,0.2,14
12,1970,1,0.2,19
12,1975,1,0.2,24
13,1980,-1,0.2,3
13,1985,-1,0.2,8
13,1990,-1,0.2,13
13,1995,-1,0.2,18
13,2000,-1,0.2,23
13,2005,-1,0.2,28
13,2010,-1,0.2,33
13,2015,-1,0.2,38
13,2020,-1,0.2,43
13,2025,-1,0.2,48
13,2030,-1,0.2,53
13,2035,-1,0.2,58
13,2040,-1,0.2,63
13,2045,-1,0.2,68
13,2050,-1,0.2,73
13,2055,-1,0.2,78
13,2060,-1,0.2,83
13,2065,-1,0.2,88
13,2070,-1,0.2,93
13,2075,-1,0.2,98
13,2080,-1,0.2,103
13,2085,-1,0.2,108
13,2090,-1,0.2,113
13,2095,-1,0.2,118
13,2100,-1,0.2,123
13,2105,-1,0.2,128
13,2110,-1,0.2,133
13,2115,-1,0.2,138
13,2120,-1,0.2,143
13,2125,-1,0.2,148
13,2130,-1,0.2,153
13,2135,-1,0.2,158
13,2140,-1,0.2,163
13,2145,-1,0.2,168
13,2150,-1,0.2,173
13,2155,-1,0.2,178
13,2160,-1,0.2,183
13,2165,-1,0.2,188
13,2170,-1,0.2,193
13,2175,-1,0.2,198
13,2180,-1,0.2,203
14,2185,1,0.25,4
14,2190,1,0.25,9
14,2195,1,0.25,14
14,2200,1,0.25,19
14,2205,1,0.25,24
14,2210,1,0.25,29
14,2215,1,0.25,34
14,2220,1,0.25,39
14,2225,1,0.25,44
14,2230,1,0.25,49
14,2235,1,0.25,54
14,2240,1,0.25,59
14,2245,1,0.25,64
14,2250,1,0.25,69
14,2255,1,0.25,74
14,2260,1,0.25,79
14,2265,1,0.25,84
14,2270,1,0.25,89
14,2275,1,0.25,94
14,2280,1,0.25,99
14,2285,1,0.25,104
14,2290,1,0.25,109
14,2295,1,0.25,114
14,2300,1,0.25,119
14,2305,1,0.25,124
14,2310,1,0.25,129
14,2315,1,0.25,134
14,2320,1,0.25,139
14,2325,1,0.25,144
14,2330,1,0.25,149
14,2335,1,0.25,154
14,2340,1,0.25,159
14,2345,1,0.25,164
14,2350,1,0.25,169
14,2355,1,0.25,174
14,2360,1,0.25,179
15,2365,1,0.3,3
15,2370,1,0.3,8
15,2375,1,0.3,13
15,2380,1,0.3,18
15,2385,1,0.3,23
15,2390,1,0.3,28
15,2395,1,0.3,33
15,2400,1,0.3,38
15,2405,1,0.3,43
15,2410,1,0.3,48
15,2415,1,0.3,53
15,2420,1,0.3,58
15,2425,1,0.3,63
15,2430,1,0.3,68
15,2435,1,0.3,73
15,2440,1,0.3,78
15,2445,1,0.3,83
15,2450,1,0.3,88
15,2455,1,0.3,93
15,2460,1,0.3,98
15,2465,1,0.3,103
15,2470,1,0.3,108
15,2475,1,0.3,113
15,2480,1,0.3,118
15,2485,1,0.3,123
15,2490,1,0.3,128
15,2495,1,0.3,133
15,2500,1,0.3,138
15,2505,1,0.3,143
15,2510,1,0.3,148
15,2515,1,0.3,153
15,2520,1,0.3,158
15,2525,1,0.3,163
15,2530,1,0.3,168
15,2535,1,0.3,173
15,2540,1,0.3,178
15,2545,1,0.3,183
15,2550,1,0.3,188
15,2555,1,0.3,193
15,2560,1,0.3,198
15,2565,1,0.3,203
15,2570,1,0.3,208
15,2575,1,0.3,213
15,2580,1,0.3,218
16,2585,0,0.3,4
16,2590,0,0.3,9
16,2595,0,0.3,14
16,2600,0,0.3,19
16,2605,0,0.3,24
16,2610,0,0.3,29
17,2615,-1,0.3,1
17,2620,-1,0.3,6
17,2625,-1,0.3,11
17,2630,-1,0.3,16
17,2635,-1,0.3,21
17,2640,-1,0.3,26
17,2645,-1,0.3,31
17,2650,-1,0.3,36
17,2655,-1,0.3,41
17,2660,-1,0.3,46
17,2665,-1,0.3,51
17,2670,-1,0.3,56
17,2675,-1,0.3,61
17,2680,-1,0.3,66
17,2685,-1,0.3,71
17,2690,-1,0.3,76
17,2695,-1,0.3,81
17,2700,-1,0.3,86
17,2705,-1,0.3,91
17,2710,-1,0.3,96
17,2715,-1,0.3,101
17,2720,-1,0.3,106
17,2725,-1,0.3,111
17,2730,-1,0.3,116
17,2735,-1,0.3,121
17,2740,-1,0.3,126
17,2745,-1,0.3,131
17,2750,-1,0.3,136
17,2755,-1,0.3,141
17,2760,-1,0.3,146
17,2765,-1,0.3,151
17,2770,-1,0.3,156
17,2775,-1,0.3,161
17,2780,-1,0.3,166
17,2785,-1,0.3,171
17,2790,-1,0.3,176
17,2795,-1,0.3,181
17,2800,-1,0.3,186
17,2805,-1,0.3,191
17,2810,-1,0.3,196
17,2815,-1,0.3,201
17,2820,-1,0.3,206
18,2825,0,0.3,5
18,2830,0,0.3,10
18,2835,0,0.3,15
18,2840,0,0.3,20
18,2845,0,0.3,25
18,2850,0,0.3,30
18,2855,0,0.3,35
18,2860,0,0.3,40
18,2865,0,0.3,45
18,2870,0,0.3,50
18,2875,0,0.3,55
18,2880,0,0.3,60
18,2885,0,0.3,65
18,2890,0,0.3,70
18,2895,0,0.3,75
18,2900,0,0.3,80
18,2905,0,0.3,85
18,2910,0,0.3,90
18,2915,0,0.3,95
18,2920,0,0.3,100
18,2925,0,0.3,105
18,2930,0,0.3,110
18,2935,0,0.3,115
18,2940,0,0.3,120
18,2945,0,0.3,125
18,2950,0,0.3,130
18,2955,0,0.3,135
18,2960,0,0.3,140
18,2965,0,0.3,145
18,2970,0,0.3,150
18,2975,0,0.3,155
18,2980,0,0.3,160
18,2985,0,0.3,165
18,2990,0,0.3,170
18,2995,0,0.3,175
18,3000,0,0.3,180
18,3005,0,0.3,185
18,3010,0,0.3,190
18,3015,0,0.3,195
18,3020,0,0.3,200
18,3025,0,0.3,205
19,3030,1,0.35,1
19,3035,1,0.35,6
19,3040,1,0.35,11
19,3045,1,0.35,16
19,3050,1,0.35,21
19,3055,1,0.35,26
19,3060,1,0.35,31
19,3065,1,0.35,36
19,3070,1,0.35,41
19,3075,1,0.35,46
19,3080,1,0.35,51
19,3085,1,0.35,56
19,3090,1,0.35,61
19,3095,1,0.35,66
19,3100,1,0.35,71
19,3105,1,0.35,76
19,3110,1,0.35,81
19,3115,1,0.35,86
19,3120,1,0.35,91
19,3125,1,0.35,96
19,3130,1,0.35,101
19,3135,1,0.35,106
19,3140,1,0.35,111
19,3145,1,0.35,116
19,3150,1,0.35,121
19,3155,1,0.35,126
19,3160,1,0.35,131
19,3165,1,0.35,136
19,3170,1,0.35,141
19,3175,1,0.35,146
19,3180,1,0.35,151
19,3185,1,0.35,156
19,3190,1,0.35,161
19,3195,1,0.35,166
19,3200,1,0.35,171
19,3205,1,0.35,176
19,3210,1,0.35,181
19,3215,1,0.35,186
19,3220,1,0.35,191
19,3225,1,0.35,196
19,3230,1,0.35,201
19,3235,1,0.35,206
20,3240,0,0.35,1
20,3245,0,0.35,6
20,3250,0,0.35,11
20,3255,0,0.35,16
20,3260,0,0.35,21
20,3265,0,0.35,26
20,3270,0,0.35,31
20,3275,0,0.35,36
20,3280,0,0.35,41
20,3285,0,0.35,46
20,3290,0,0.35,51
20,3295,0,0.35,56
20,3300,0,0.35,61
20,3305,0,0.35,66
20,3310,0,0.35,71
20,3315,0,0.35,76
20,3320,0,0.35,81
20,3325,0,0.35,86
20,3330,0,0.35,91
20,3335,0,0.35,96
20,3340,0,0.35,101
20,3345,0,0.35,106
20,3350,0,0.35,111
20,3355,0,0.35,116
20,3360,0,0.35,121
20,3365,0,0.35,126
20,3370,0,0.35,131
20,3375,0,0.35,136
20,3380,0,0.35,141
20,3385,0,0.35,146
20,3390,0,0.35,151
20,3395,0,0.35,156
20,3400,0,0.35,161
20,3405,0,0.35,166
20,3410,0,0.35,171
20,3415,0,0.35,176
20,3420,0,0.35,181
20,3425,0,0.35,186
20,3430,0,0.35,191
20,3435,0,0.35,196
21,3440,1,0.4,3
21,3445,1,0.4,8
21,3450,1,0.4,13
21,3455,1,0.4,18
21,3460,1,0.4,23
21,3465,1,0.4,28
21,3470,1,0.4,33
21,3475,1,0.4,38
21,3480,1,0.4,43
21,3485,1,0.4,48
21,3490,1,0.4,53
21,3495,1,0.4,58
21,3500,1,0.4,63
21,3505,1,0.4,68
21,3510,1,0.4,73
21,3515,1,0.4,78
21,3520,1,0.4,83
21,3525,1,0.4,88
21,3530,1,0.4,93
21,3535,1,0.4,98
21,3540,1,0.4,103
21,3545,1,0.4,108
21,3550,1,0.4,113
21,3555,1,0.4,118
21,3560,1,0.4,123
21,3565,1,0.4,128
21,3570,1,0.4,133
21,3575,1,0.4,138
21,3580,1,0.4,143
21,3585,1,0.4,148
21,3590,1,0.4,153
21,3595,1,0.4,158
21,3600,1,0.4,163
21,3605,1,0.4,168
21,3610,1,0.4,173
21,3615,1,0.4,178
21,3620,1,0.4,183
21,3625,1,0.4,188
21,3630,1,0.4,193
21,3635,1,0.4,198
22,3640,0,0.4,5
22,3645,0,0.4,10
22,3650,0,0.4,15
22,3655,0,0.4,20
22,3660,0,0.4,25
22,3665,0,0.4,30
22,3670,0,0.4,35
22,3675,0,0.4,40
22,3680,0,0.4,45
22,3685,0,0.4,50
22,3690,0,0.4,55
22,3695,0,0.4,60
22,3700,0,0.4,65
22,3705,0,0.4,70
22,3710,0,0.4,75
22,3715,0,0.4,80
22,3720,0,0.4,85
22,3725,0,0.4,90
22,3730,0,0.4,95
22,3735,0,0.4,100
22,3740,0,0.4,105
22,3745,0,0.4,110
22,3750,0,0.4,115
22,3755,0,0.4,120
22,3760,0,0.4,125
22,3765,0,0.4,130
22,3770,0,0.4,135
22,3775,0,0.4,140
22,3780,0,0.4,145
22,3785,0,0.4,150
22,3790,0,0.4,155
22,3795,0,0.4,160
22,3800,0,0.4,165
22,3805,0,0.4,170
22,3810,0,0.4,175
22,3815,0,0.4,180
22,3820,0,0.4,185
22,3825,0,0.4,190
22,3830,0,0.4,195
22,3835,0,0.4,200
22,3840,0,0.4,205
23,3845,0,0.4,4
23,3850,0,0.4,9
23,3855,0,0.4,14
23,3860,0,0.4,19
23,3865,0,0.4,24
23,3870,0,0.4,29
23,3875,0,0.4,34
23,3880,0,0.4,39
23,3885,0,0.4,44
23,3890,0,0.4,49
23,3895,0,0.4,54
23,3900,0,0.4,59
23,3905,0,0.4,64
23,3910,0,0.4,69
23,3915,0,0.4,74
23,3920,0,0.4,79
23,3925,0,0.4,84
23,3930,0,0.4,89
23,3935,0,0.4,94
23,3940,0,0.4,99
23,3945,0,0.4,104
23,3950,0,0.4,109
23,3955,0,0.4,114
23,3960,0,0.4,119
23,3965,0,0.4,124
23,3970,0,0.4,129
23,3975,0,0.4,134
23,3980,0,0.4,139
23,3985,0,0.4,144
23,3990,0,0.4,149
23,3995,0,0.4,154
23,4000,0,0.4,159
23,4005,0,0.4,164
23,4010,0,0.4,169
23,4015,0,0.4,174
23,4020,0,0.4,179
23,4025,0,0.4,184
23,4030,0,0.4,189
23,4035,0,0.4,194
23,4040,0,0.4,199
23,4045,0,0.4,204
23,4050,0,0.4,209
23,4055,0,0.4,214
23,4060,0,0.4,219
23,4065,0,0.4,224
24,4070,0,0.4,1
24,4075,0,0.4,6
24,4080,0,0.4,11
24,4085,0,0.4,16
24,4090,0,0.4,21
24,4095,0,0.4,26
24,4100,0,0.4,31
24,4105,0,0.4,36
24,4110,0,0.4,41
24,4115,0,0.4,46
24,4120,0,0.4,51
24,4125,0,0.4,56
24,4130,0,0.4,61
24,4135,0,0.4,66
24,4140,0,0.4,71
24,4145,0,0.4,76
24,4150,0,0.4,81
24,4155,0,0.4,86
24,4160,0,0.4,91
24,4165,0,0.4,96
24,4170,0,0.4,101
24,4175,0,0.4,106
24,4180,0,0.4,111
24,4185,0,0.4,116
24,4190,0,0.4,121
24,4195,0,0.4,126
24,4200,0,0.4,131
24,4205,0,0.4,136
24,4210,0,0.4,141
24,4215,0,0.4,146
24,4220,0,0.4,151
24,4225,0,0.4,156
24,4230,0,0.4,161
24,4235,0,0.4,166
24,4240,0,0.4,171
24,4245,0,0.4,176
24,4250,0,0.4,181
24,4255,0,0.4,186
24,4260,0,0.4,191
24,4265,0,0.4,196
24,4270,0,0.4,201
24,4275,0,0.4,206
24,4280,0,0.4,211
25,4285,1,0.45,5
25,4290,1,0.45,10
25,4295,1,0.45,15
25,4300,1,0.45,20
25,4305,1,0.45,25
25,4310,1,0.45,30
25,4315,1,0.45,35
25,4320,1,0.45,40
25,4325,1,0.45,45
25,4330,1,0.45,50
25,4335,1,0.45,55
25,4340,1,0.45,60
25,4345,1,0.45,65
25,4350,1,0.45,70
25,4355,1,0.45,75
25,4360,1,0.45,80
25,4365,1,0.45,85
25,4370,1,0.45,90
25,4375,1,0.45,95
25,4380,1,0.45,100
25,4385,1,0.45,105
25,4390,1,0.45,110
25,4395,1,0.45,115
25,4400,1,0.45,120
25,4405,1,0.45,125
25,4410,1,0.45,130
25,4415,1,0.45,135
25,4420,1,0.45,140
25,4425,1,0.45,145
25,4430,1,0.45,150
25,4435,1,0.45,155
25,4440,1,0.45,160
25,4445,1,0.45,165
25,4450,1,0.45,170
25,4455,1,0.45,175
25,4460,1,0.45,180
25,4465,1,0.45,185
25,4470,1,0.45,190
25,4475,1,0.45,195
25,4480,1,0.45,200
25,4485,1,0.45,205
25,4490,1,0.45,210
26,4495,0,0.45,2
26,4500,0,0.45,7
26,4505,0,0.45,12
26,4510,0,0.45,17
26,4515,0,0.45,22
26,4520,0,0.45,27
26,4525,0,0.45,32
26,4530,0,0.45,37
26,4535,0,0.45,42
26,4540,0,0.45,47
26,4545,0,0.45,52
26,4550,0,0.45,57
26,4555,0,0.45,62
26,4560,0,0.45,67
26,4565,0,0.45,72
26,4570,0,0.45,77
26,4575,0,0.45,82
26,4580,0,0.45,87
26,4585,0,0.45,92
26,4590,0,0.45,97
26,4595,0,0.45,102
26,4600,0,0.45,107
26,4605,0,0.45,112
26,4610,0,0.45,117
26,4615,0,0.45,122
26,4620,0,0.45,127
26,4625,0,0.45,132
26,4630,0,0.45,137
26,4635,0,0.45,142
26,4640,0,0.45,147
26,4645,0,0.45,152
26,4650,0,0.45,157
26,4655,0,0.45,162
26,4660,0,0.45,167
26,4665,0,0.45,172
26,4670,0,0.45,177
26,4675,0,0.45,182
27,4680,1,0.45,5
27,4685,1,0.45,10
27,4690,1,0.45,15
27,4695,1,0.45,20
27,4700,1,0.45,25
27,4705,1,0.45,30
27,4710,1,0.45,35
27,4715,1,0.45,40
27,4720,1,0.45,45
27,4725,1,0.45,50
27,4730,1,0.45,55
27,4735,1,0.45,60
27,4740,1,0.45,65
27,4745,1,0.45,70
27,4750,1,0.45,75
27,4755,1,0.45,80
27,4760,1,0.45,85
27,4765,1,0.45,90
27,4770,1,0.45,95
27,4775,1,0.45,100
27,4780,1,0.45,105
27,4785,1,0.45,110
27,4790,1,0.45,115
27,4795,1,0.45,120
27,4800,1,0.45,125
27,4805,1,0.45,130
27,4810,1,0.45,135
27,4815,1,0.45,140
27,4820,1,0.45,145
27,4825,1,0.45,150
27,4830,1,0.45,155
27,4835,1,0.45,160
27,4840,1,0.45,165
27,4845,1,0.45,170
27,4850,1,0.45,175
27,4855,1,0.45,180
27,4860,1,0.45,185
27,4865,1,0.45,190
27,4870,1,0.45,195
27,4875,1,0.45,200
27,4880,1,0.45,205
27,4885,1,0.45,210
28,4890,0,0.45,1
28,4895,0,0.45,6
28,4900,0,0.45,11
28,4905,0,0.45,16
28,4910,0,0.45,21
28,4915,0,0.45,26
29,4920,-1,0.4,5
29,4925,-1,0.4,10
29,4930,-1,0.4,15
29,4935,-1,0.4,20
29,4940,-1,0.4,25
29,4945,-1,0.4,30
29,4950,-1,0.4,35
29,4955,-1,0.4,40
29,4960,-1,0.4,45
29,4965,-1,0.4,50
29,4970,-1,0.4,55
29,4975,-1,0.4,60
29,4980,-1,0.4,65
29,4985,-1,0.4,70
29,4990,-1,0.4,75
29,4995,-1,0.4,80
29,5000,-1,0.4,85
29,5005,-1,0.4,90
29,5010,-1,0.4,95
29,5015,-1,0.4,100
29,5020,-1,0.4,105
29,5025,-1,0.4,110
29,5030,-1,0.4,115
29,5035,-1,0.4,120
29,5040,-1,0.4,125
29,5045,-1,0.4,130
29,5050,-1,0.4,135
29,5055,-1,0.4,140
29,5060,-1,0.4,145
29,5065,-1,0.4,150
29,5070,-1,0.4,155
29,5075,-1,0.4,160
30,5080,0,0.4,2
30,5085,0,0.4,7
30,5090,0,0.4,12
30,5095,0,0.4,17
30,5100,0,0.4,22
30,5105,0,0.4,27
30,5110,0,0.4,32
30,5115,0,0.4,37
30,5120,0,0.4,42
30,5125,0,0.4,47
30,5130,0,0.4,52
30,5135,0,0.4,57
30,5140,0,0.4,62
30,5145,0,0.4,67
30,5150,0,0.4,72
30,5155,0,0.4,77
30,5160,0,0.4,82
30,5165,0,0.4,87
30,5170,0,0.4,92
30,5175,0,0.4,97
30,5180,0,0.4,102
30,5185,0,0.4,107
30,5190,0,0.4,112
30,5195,0,0.4,117
30,5200,0,0.4,122
31,5205,0,0.35,2
31,5210,0,0.35,7
31,5215,0,0.35,12
31,5220,0,0.35,17
31,5225,0,0.35,22
32,5230,-1,0.3,2
32,5235,-1,0.3,7
32,5240,-1,0.3,12
32,5245,-1,0.3,17
32,5250,-1,0.3,22
32,5255,-1,0.3,27
32,5260,-1,0.3,32
32,5265,-1,0.3,37
32,5270,-1,0.3,42
32,5275,-1,0.3,47
32,5280,-1,0.3,52
32,5285,-1,0.3,57
32,5290,-1,0.3,62
32,5295,-1,0.3,67
32,5300,-1,0.3,72
32,5305,-1,0.3,77
32,5310,-1,0.3,82
32,5315,-1,0.3,87
32,5320,-1,0.3,92
32,5325,-1,0.3,97
32,5330,-1,0.3,102
32,5335,-1,0.3,107
32,5340,-1,0.3,112
